Sample_ID,IGSN,Material,He,He3,He4,He3_He4,He3_He4(R/Ra),He4_Ar40,Ar,Ar36,Ar38,Ar40,Ar40_RG,Ar38_Ar36,Ar36_Ar40,Ar40_Ar36,Ar40_Ar39,Ne,Ne20,Ne22,Ne20_Ne22,Ne21_Ne22,Kr78,Kr82,Kr83,Kr84,Kr86,Kr90,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Xe129_Xe132,Xe136_Xe132,U234_ACTIVITY,U238_ACTIVITY,U234_U238_ACTIVITY,U234_U238,U238_Th230,U238_Th232_ACTIVITY,U238_Th232,U238_Pb204,DELTA_U234,Th230_ACTIVITY,Th232_ACTIVITY,Th230_Th232,Th230_Th232_ACTIVITY,Th230_U238_ACTIVITY,Th230_U238,Th232_U238,Th232_Pb204,Th228_Th232,Ra226,Ra226_ACTIVITY,Ra226_Th230,Ra226_Th230_ACTIVITY,Pb210,CO2,F,Cl,N2,Latitude,Longitute,Elevation,Tectonic,Rock,Reference,Method,Expedition,Analysis_Comment
WASPPTU-4-020-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,,,,-16.3367,-177.495,-1002,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-020-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,,,,-16.337,-177.495,-1621,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-020-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,80,31,,-16.3367,-177.495,-1002,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-020-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,80,31,,-16.337,-177.495,-1621,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,58,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.295,-177.8783,-1604,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,58,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.295,-177.878,-2865,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1,,,,-16.295,-177.8783,-1604,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1,,,,-16.295,-177.878,-2865,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,374,169,,-16.295,-177.8783,-1604,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-021-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,374,169,,-16.295,-177.878,-2865,BACK-ARC_BASIN,"THOLEIITE, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-023-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,,,,-15.205,-176.63,-1870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-023-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,276,1034,,-15.205,-176.63,-1870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-023-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9,,,,-15.205,-176.63,-1870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-023-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,251,291,,-15.205,-176.63,-1870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,,,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,,,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,364,477,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,364,477,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,230,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,230,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,364,467,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,364,467,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9,,,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9,,,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-024-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,354,461,,-15.4267,-176.2633,-1758,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-024-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,354,461,,-15.427,-176.263,-2257,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASPPTU-4-030-001, ,GL,535,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5467,-176.5117,-2430,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-030-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6,,,,-18.5467,-176.5117,-2430,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,PPTU04WT-4, 
WASPPTU-4-030-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.6,119,151,,-18.5467,-176.5117,-2430,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,PPTU04WT-4, 
WASRAMA-025-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,17.523,144.79,-4603,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","VOLPE, 1987",COUL,RAMA , 
WASRAMA-025-002, ,GL,0.00000003,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.523,144.79,-4603,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","POREDA, 1985",MS,RAMA , 
WASRAMA-026-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,17.53,144.805,-4469,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","FINE, 1985",IR-SP,RAMA , 
WASRAMA-026-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,17.53,144.805,-4469,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","STOLPER, 1994",IR-SP,RAMA , 
WASRAMA-026-019, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,11.78,143.69,-7102,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","VOLPE, 1987",COUL,MARIANA-4, 
WASRNDB-005-008, ,GL,2610,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-005-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9,,,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-005-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2,94,88,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-005-008D, ,GL,3070,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-005-008D, ,GL,,,,,,10.6,,,,393.2,,,,1125,,,0.46,,10.08,0.0299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-005-008D, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9,,,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-005-008D, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2,94,88,,-19.9083,-176.0583,-2436,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-007-005, ,GL,1120,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.22,-176.11,-2727,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-007-005, ,GL,,,,,,,,,,1179,,,,294,,,3.15,,9.83,0.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.22,-176.11,-2727,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-007-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,-20.22,-176.11,-2727,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-007-005, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8,191,390,,-20.22,-176.11,-2727,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,405,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.35,-176.9883,-2682,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,405,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.375,-176.985,-2550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8,,,,-19.35,-176.9883,-2682,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8,,,,-19.375,-176.985,-2550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,123,162,,-19.35,-176.9883,-2682,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-011-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,123,162,,-19.375,-176.985,-2550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-015-008, ,GL,340,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.225,-176.5333,-2342,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-015-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.4,,,,-19.225,-176.5333,-2342,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-015-008, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3,253,540,,-19.225,-176.5333,-2342,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-019-001, ,GL,120,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.6883,-174.805,-2335,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-019-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,-15.6883,-174.805,-2335,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-019-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2,173,147,,-15.6883,-174.805,-2335,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-020-001, ,GL,75,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-020-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,,,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-020-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,823,3771,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-020-007, ,GL,3.2,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-020-007, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-020-007, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,893,2082,,-15.44,-174.685,-2165,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-021-003, ,GL,2.7,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.375,-174.56,-2151,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-021-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,-15.375,-174.56,-2151,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-021-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,707,1695,,-15.375,-174.56,-2151,BACK-ARC_BASIN,"BASALTIC ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-022-001, ,GL,1.1,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3417,-174.6117,-2130,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-022-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,-15.3417,-174.6117,-2130,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-022-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,634,1984,,-15.3417,-174.6117,-2130,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-026-002, ,GL,1530,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.2283,-176.255,-2296,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-026-002, ,GL,,,,,,7.4,,,,583,,,,458,,,1.35,,10.05,0.0295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.2283,-176.255,-2296,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-026-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,,,,-18.2283,-176.255,-2296,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-026-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1,73,65,,-18.2283,-176.255,-2296,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-027-001, ,GL,511,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4967,-176.3483,-2254,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-027-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,-18.4967,-176.3483,-2254,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-027-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,107,81,,-18.4967,-176.3483,-2254,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-031-001, ,GL,464,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3233,-176.1633,-3078,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-031-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.8,,,,-19.3233,-176.1633,-3078,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-031-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.8,75,17,,-19.3233,-176.1633,-3078,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
WASRNDB-035-001, ,GL,4120,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5922,-176.4483,-2327,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-035-001, ,GL,,,,,,47.4,,,,136,,,,819,,,0.125,,10.21,0.0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5922,-176.4483,-2327,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-035-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,,,,-18.5922,-176.4483,-2327,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",MS,ROUNDABOUT , 
WASRNDB-035-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.9,165,394,,-18.5922,-176.4483,-2327,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","HAHM, 2012",SIMS,ROUNDABOUT , 
