Sample_ID,IGSN,Material,He,He3,He4,He3_He4,He3_He4(R/Ra),He4_Ar40,Ar,Ar36,Ar38,Ar40,Ar40_RG,Ar38_Ar36,Ar36_Ar40,Ar40_Ar36,Ar40_Ar39,Ne,Ne20,Ne22,Ne20_Ne22,Ne21_Ne22,Kr78,Kr82,Kr83,Kr84,Kr86,Kr90,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Xe129_Xe132,Xe136_Xe132,U234_ACTIVITY,U238_ACTIVITY,U234_U238_ACTIVITY,U234_U238,U238_Th230,U238_Th232_ACTIVITY,U238_Th232,U238_Pb204,DELTA_U234,Th230_ACTIVITY,Th232_ACTIVITY,Th230_Th232,Th230_Th232_ACTIVITY,Th230_U238_ACTIVITY,Th230_U238,Th232_U238,Th232_Pb204,Th228_Th232,Ra226,Ra226_ACTIVITY,Ra226_Th230,Ra226_Th230_ACTIVITY,Pb210,CO2,F,Cl,N2,Latitude,Longitute,Elevation,Tectonic,Rock,Reference,Method,Expedition,Analysis_Comment
ODP0128-0795B-036R-002, ,WR,,,,,,,,,,,,,0.00232,,3.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.987,138.965,-3300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KANEOKA, 1992",MS,ODP-127, 
ODP0128-0795B-038R-004, ,WR,,,,,,,,,,,,,0.003232,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.987,138.965,-3300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KANEOKA, 1992",MS,ODP-127, 
ODP0128-0795B-041R-001, ,WR,,,,,,,,,,,,,0.003124,,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.987,138.965,-3300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KANEOKA, 1992",MS,ODP-127, 
ODP0129-0801C-001R-001/014-020, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-001/109-114, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-001/120-125, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-002/011-017, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-003/072-076, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-004/000-005, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-005/033-038, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-005/113-118, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-001R-006/004-006, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","BARNES, 2012",INAA,ODP-129, 
ODP0129-0801C-001R-006/065-070, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-001/001-006, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-001/112-118, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-002/131-137, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-003/105-110, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-003/114-119, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-004/071-076, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-002R-005/101-106, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-003R-001/014-020, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-003R-001/042-048, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-004R-001/100-106, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-001/045-052, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-001/093-098, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-002/012-017, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-002/123-130, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-003/030-040, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","BARNES, 2012",INAA,ODP-129, 
ODP0129-0801C-005R-003/038-043, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-003/056-062, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-003/099-104, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-003/125-131, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-004/065-070, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-005/011-017, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-005R-005/073-078, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-002/029-034, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-002/119-124, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-003/001-005, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-003/037-042, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-003/075-080, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-004/049-054, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-005/044-050, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-006R-005/052-057, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-001/021-026, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-001/053-058, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-001/099-105, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-002/122-127, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-003/000-005, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-003/103-110, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-003/110-116, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-003/138-144, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-004/077-083, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-007R-004/137-142, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-001/018-021, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-001/101-106, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-002/057-063, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-002/069-074, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-002/095-099, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-008R-002/133-139, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-001/037-042, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-002/017-022, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-002/063-068, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-003/032-038, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-003/076-081, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-004/088-094, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-005/000-007, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-009R-005/020-024, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-001/055-060, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-001/125-131, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-002/025-031, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-002/093-097, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-002/121-127, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-004/064-070, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-005/062-067, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-005/099-104, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-006/047-052, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-010R-006/067-070, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-011R-001/018-023, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-011R-002/020-030, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","BARNES, 2012",INAA,ODP-129, 
ODP0129-0801C-011R-002/081-086, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-011R-002/121-126, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
ODP0129-0801C-011R-003/014-018, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,18.6423,156.3598,-5674,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","CASTILLO, 1992",COUL,ODP-129, 
